t_inicio_s,t_fin_s,t_centro_s,emocion_cruda,emocion_suavizada,prob_suavizada,p_angry,p_disgusted,p_fearful,p_happy,p_neutral,p_other,p_sad,p_surprised,p_unknown,s_angry,s_disgusted,s_fearful,s_happy,s_neutral,s_other,s_sad,s_surprised,s_unknown
0.0,3.0,1.5,neutral,neutral,0.9999,0.0,0.0,0.0,0.0,0.9999,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.9999,0.0,0.0001,0.0,0.0
1.5,4.5,3.0,neutral,neutral,0.9729,0.0003,0.0004,0.0017,0.0006,0.946,0.0,0.0495,0.0,0.0015,0.0001,0.0002,0.0008,0.0003,0.973,0.0,0.0248,0.0,0.0008
3.0,6.0,4.5,neutral,neutral,0.9782,0.0,0.0,0.0001,0.0,0.9887,0.0,0.0111,0.0,0.0,0.0001,0.0001,0.0006,0.0002,0.9782,0.0,0.0202,0.0,0.0005
4.5,7.5,6.0,neutral,neutral,0.9836,0.0,0.0,0.0001,0.0,0.9998,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0005,0.0001,0.9836,0.0,0.0152,0.0,0.0004
6.0,9.0,7.5,tristeza,neutral,0.8386,0.001,0.001,0.0476,0.0134,0.2585,0.0,0.6765,0.0018,0.0001,0.0003,0.0003,0.0099,0.0028,0.8386,0.0,0.1475,0.0004,0.0003
7.5,10.5,9.0,neutral,neutral,0.8202,0.0013,0.0007,0.0001,0.0173,0.9082,0.0,0.0722,0.0001,0.0,0.0005,0.0004,0.0099,0.0063,0.8202,0.0,0.1619,0.0004,0.0003
9.0,12.0,10.5,neutral,neutral,0.8031,0.0003,0.0001,0.0,0.1377,0.8605,0.0,0.0011,0.0002,0.0,0.0005,0.0004,0.0096,0.0337,0.8031,0.0,0.1522,0.0004,0.0
10.5,13.5,12.0,neutral,neutral,0.7935,0.0001,0.0011,0.0006,0.0001,0.9406,0.0,0.0575,0.0,0.0,0.0005,0.0006,0.0097,0.0337,0.7935,0.0,0.1615,0.0004,0.0
12.0,15.0,13.5,neutral,neutral,0.7935,0.0,0.0,0.0,0.0,0.9999,0.0,0.0001,0.0,0.0,0.0005,0.0006,0.0097,0.0337,0.7935,0.0,0.1615,0.0004,0.0
13.5,16.5,15.0,tristeza,neutral,0.7434,0.0026,0.0008,0.004,0.047,0.0078,0.0,0.9375,0.0001,0.0,0.0009,0.0005,0.0009,0.0404,0.7434,0.0,0.2137,0.0001,0.0
15.0,18.0,16.5,neutral,neutral,0.7288,0.0018,0.0145,0.0167,0.06,0.8352,0.0007,0.0701,0.0008,0.0002,0.001,0.0033,0.0043,0.049,0.7288,0.0001,0.2133,0.0002,0.0
16.5,19.5,18.0,neutral,neutral,0.7566,0.0,0.0,0.0,0.0,0.9997,0.0001,0.0001,0.0,0.0,0.0009,0.0033,0.0043,0.0214,0.7566,0.0002,0.2131,0.0002,0.0
18.0,21.0,19.5,neutral,neutral,0.7635,0.0003,0.0009,0.0005,0.0041,0.9749,0.0001,0.0189,0.0001,0.0002,0.0009,0.0032,0.0042,0.0222,0.7635,0.0002,0.2053,0.0002,0.0001
19.5,22.5,21.0,neutral,neutral,0.7635,0.0,0.0,0.0,0.0,0.9998,0.0,0.0002,0.0,0.0,0.0009,0.0032,0.0042,0.0222,0.7635,0.0002,0.2054,0.0002,0.0001
21.0,24.0,22.5,neutral,neutral,0.8656,0.0005,0.0002,0.0001,0.0001,0.5186,0.0,0.4805,0.0,0.0,0.0005,0.0031,0.0035,0.0128,0.8656,0.0002,0.114,0.0002,0.0001
22.5,25.5,24.0,tristeza,neutral,0.6986,0.0,0.0,0.0003,0.0,0.0,0.0,0.9996,0.0,0.0,0.0002,0.0002,0.0002,0.0008,0.6986,0.0,0.2999,0.0,0.0
24.0,27.0,25.5,tristeza,neutral,0.5617,0.0094,0.0017,0.0026,0.0009,0.3152,0.0001,0.6696,0.0,0.0006,0.002,0.0006,0.0007,0.001,0.5617,0.0,0.4338,0.0,0.0002
25.5,28.5,27.0,tristeza,tristeza,0.6243,0.0076,0.0014,0.0005,0.0002,0.0183,0.0,0.9718,0.0001,0.0001,0.0035,0.0007,0.0007,0.0002,0.3704,0.0,0.6243,0.0,0.0001
27.0,30.0,28.5,neutral,tristeza,0.6605,0.0476,0.0412,0.0289,0.005,0.4558,0.0065,0.1808,0.0001,0.2341,0.013,0.0089,0.0065,0.0012,0.2616,0.0013,0.6605,0.0,0.047
28.5,31.5,30.0,neutral,tristeza,0.5704,0.001,0.0032,0.002,0.0001,0.9636,0.0,0.0301,0.0,0.0,0.0131,0.0095,0.0069,0.0012,0.3506,0.0013,0.5704,0.0,0.047
30.0,33.0,31.5,tristeza,tristeza,0.5632,0.001,0.001,0.0027,0.0001,0.0314,0.0,0.9637,0.0,0.0,0.0133,0.0097,0.0073,0.0013,0.3569,0.0013,0.5632,0.0,0.047
31.5,34.5,33.0,neutral,neutral,0.4938,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0114,0.0094,0.0068,0.0011,0.4938,0.0013,0.4293,0.0,0.0468
33.0,36.0,34.5,neutral,neutral,0.6864,0.0063,0.0034,0.0002,0.0032,0.9813,0.0006,0.004,0.0004,0.0007,0.0112,0.0098,0.0068,0.0017,0.6864,0.0014,0.2357,0.0001,0.047
34.5,37.5,36.0,neutral,neutral,0.7952,0.0,0.0,0.0,0.0,0.9999,0.0,0.0,0.0,0.0,0.0017,0.0015,0.001,0.0007,0.7952,0.0001,0.1996,0.0001,0.0001
36.0,39.0,37.5,tristeza,neutral,0.6026,0.0,0.0001,0.0001,0.0,0.0002,0.0,0.9997,0.0,0.0,0.0015,0.0009,0.0006,0.0007,0.6026,0.0001,0.3935,0.0001,0.0001
37.5,40.5,39.0,tristeza,neutral,0.5963,0.0,0.0012,0.0002,0.0,0.0,0.0,0.9985,0.0,0.0,0.0013,0.0009,0.0001,0.0006,0.5963,0.0001,0.4004,0.0001,0.0001
39.0,42.0,40.5,neutral,neutral,0.5527,0.0007,0.0006,0.0001,0.0005,0.7823,0.0,0.2158,0.0,0.0,0.0014,0.0011,0.0001,0.0007,0.5527,0.0001,0.4436,0.0001,0.0001
40.5,43.5,42.0,tristeza,tristeza,0.6204,0.0002,0.0002,0.0001,0.0093,0.1022,0.0001,0.8879,0.0,0.0,0.0002,0.0004,0.0001,0.002,0.3769,0.0,0.6204,0.0,0.0
42.0,45.0,43.5,neutral,tristeza,0.6204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0002,0.0004,0.0001,0.002,0.3769,0.0,0.6204,0.0,0.0
